generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_unknown	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
170	-56302.7532459685608	66.1714612286723849	1	1	11	0.0136236539290018749	1	0.5	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149	0.000573242587947534149
180	-56294.6750354497635	66.2016184451284886	1	1	11	0.0138224705015489724	1	0.5	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248	0.000577479588711387248
190	-56304.9173797761032	65.5392037752207273	1	1	11	0.0133144427142374098	1	0.5	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309	0.000584011069275617309
200	-56301.7252813464875	66.0818428351327327	1	1	11	0.01298703199780998	1	0.5	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693	0.000599544212067332693
210	-56302.7744428937003	64.4322789268031926	1	1	11	0.0141377869926742894	1	0.5	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868	0.000588978006409593868
220	-56295.9970791527448	71.2187430971754054	1	1	12	0.0136260514341338696	1	0.5	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081	0.000578289214932932081
230	-56294.7783823849459	71.0015475288308124	1	1	12	0.0134571813401739657	1	0.5	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337	0.000582950064507503337
240	-56301.1925359134766	66.3759009181254527	1	1	11	0.013265215427229346	1	0.5	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792	0.000588732663020922792
250	-56301.0458902999235	66.0961171766351612	1	1	11	0.0145896984062301761	1	0.5	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589	0.000582345210276151589
260	-56293.5193922208418	70.6642031747205976	1	1	12	0.0141195933272908122	1	0.5	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951	0.000587334020610952951
270	-56296.6548078100604	75.830522021932623	1	1	13	0.0140508386979336063	1	0.5	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153	0.00058796391955915153
280	-56293.1364973759919	71.102234516163449	1	1	12	0.013676834744783194	1	0.5	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899	0.000582423288648510899
290	-56294.8958960691816	70.6098660155244886	1	1	12	0.0138985795997186943	1	0.5	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037	0.000610674763827920037
300	-56297.6227767888195	65.6873926026450192	1	1	11	0.0146461078762901171	1	0.5	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401	0.000598978801270951401
310	-56298.0115930278844	75.4753476938052188	1	1	13	0.0142442183851728844	1	0.5	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367	0.000600329933199235367
320	-56296.029920378307	65.8074376554110074	1	1	11	0.0136240335068753566	1	0.5	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379	0.000611692184772958379
330	-56298.3199069119582	70.7985560278380603	1	1	12	0.0138393053718733287	1	0.5	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636	0.000597409074275194636
340	-56296.3218435420131	65.9813813488676999	1	1	11	0.0141128664244704015	1	0.5	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089	0.000574554340355527089
350	-56297.5592894477886	71.319624342292812	1	1	12	0.0130263242459642513	1	0.5	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705	0.000586282017815188705
360	-56297.5883902174101	75.8603841364771654	1	1	13	0.0139489311241373561	1	0.5	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669	0.000599807981786160669
370	-56296.420409352213	71.1349604196172152	1	1	12	0.013163374899064488	1	0.5	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044	0.000589689999229500044
380	-56296.732161745982	65.6198114503002898	1	1	11	0.0141637657659817919	1	0.5	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207
390	-56293.8849086424307	70.5186613981795603	1	1	12	0.0139458421722409038	1	0.5	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207	0.000598253369768504207
400	-56295.5846468103118	65.7784975550651865	1	1	11	0.0140080558786647262	1	0.5	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883	0.000600846091668888883
410	-56299.6086196281249	65.9383106923110631	1	1	11	0.0136235746233750211	1	0.5	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085	0.000617417555186096085
420	-56298.4746128636179	70.7091960430897046	1	1	12	0.0134026989840826862	1	0.5	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867	0.000612529799530257867
430	-56298.0937638898031	70.9905436863314065	1	1	12	0.0136446855509895354	1	0.5	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289	0.000617813900706783289
440	-56291.8469647729653	71.0294748353237821	1	1	12	0.0144521556883469553	1	0.5	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454	0.000589464469055723454
450	-56295.3526067560597	70.9964164479159479	1	1	12	0.0133532564468980316	1	0.5	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521	0.000587784224969192521
460	-56294.083262600223	70.53887810257757	1	1	12	0.0139026124245932598	1	0.5	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621	0.000622626076259311621
470	-56294.7031004817109	71.2734370833992159	1	1	12	0.013676433139651686	1	0.5	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112	0.000588162807644179112
480	-56294.5899698003923	70.530311578342392	1	1	12	0.0137798265467715068	1	0.5	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934	0.000589339956083580934
490	-56292.5690923344082	70.6886681398459871	1	1	12	0.0139697684726608172	1	0.5	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376	0.000606445390060664376
500	-56293.7186955957732	71.0601820282281267	1	1	12	0.0133961775990740287	1	0.5	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297	0.000581994401243500297
510	-56298.3547843767446	65.6572555731623311	1	1	11	0.0134911087456268189	1	0.5	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922	0.000619155038336906922
520	-56296.0593798157788	65.8972236620623448	1	1	11	0.0139494999828911302	1	0.5	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749	0.000597407605816717749
530	-56298.4888679888245	65.7784267556140776	1	1	11	0.0135682191468821968	1	0.5	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746
540	-56297.0773067827104	65.8631918081325409	1	1	11	0.0142883620071304202	1	0.5	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746	0.000603216843871777746
550	-56297.9989103566331	70.6099734669412555	1	1	12	0.0137493455528781162	1	0.5	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885	0.000605512215524546885
560	-56293.3180841716676	71.10822622138555	1	1	12	0.0136563830801626259	1	0.5	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023	0.000586893233771172023
570	-56291.8994781251386	71.2860698237726496	1	1	12	0.0135962088056629758	1	0.5	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188	0.000593232536473444188
580	-56299.4739129731315	71.5704885981033101	1	1	12	0.0133860038485392983	1	0.5	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798	0.000564554473694698798
590	-56302.8832867174206	66.1687010034533074	1	1	11	0.0139703346413747563	1	0.5	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867	0.000579013587555898867
600	-56298.9829408490768	65.8038391602893284	1	1	11	0.013762644991933963	1	0.5	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954	0.000598991047153168954
610	-56295.4700776279933	66.0217167198867827	1	1	11	0.0136943020011193461	1	0.5	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063	0.000588688533080366063
620	-56294.7113423268311	65.8900139086437235	1	1	11	0.013723584728919578	1	0.5	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398	0.000596735541460146398
630	-56294.2611083330121	70.9046682951326943	1	1	12	0.013166486329449981	1	0.5	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161	0.000590889824686167161
640	-56294.5221409888618	75.5869473011751865	1	1	13	0.0139586055863379806	1	0.5	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726	0.000595652658029109726
650	-56295.3741822891316	70.629515775597838	1	1	12	0.0137505578941111116	1	0.5	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173	0.000582194079886844173
660	-56294.7530846658046	66.2700692580280588	1	1	11	0.0139514992185630661	1	0.5	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009	0.000588603064372289009
670	-56301.6593967553636	65.9518141147962496	1	1	11	0.0145931563852689967	1	0.5	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267	0.000599929661384647267
680	-56295.9591011387965	66.0002214189698293	1	1	11	0.0139239828896952599	1	0.5	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997	0.000581846041011664997
690	-56294.6456248773466	75.6884149498204124	1	1	13	0.0138493476745084991	1	0.5	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045	0.000623548142249649045
