generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_unknown	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
100	-56936.4317393869424	59.2628067467528439	1	1	10	0.00918466202513418262	1	0.5	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281	0.000730592901589903281
110	-56889.1909594760655	63.7652156676799251	1	1	11	0.00973837022593394483	1	0.5	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568	0.000696024468927041568
120	-56789.5660103604896	69.2379819898997795	1	1	12	0.00986951768827133008	1	0.5	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638	0.000659604666648049638
130	-56732.4235984992119	55.251329081544533	1	1	9	0.00982875253910435454	1	0.5	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214	0.000658043135324628214
140	-56616.7036694645358	60.2934150340488699	1	1	10	0.00981222348883221789	1	0.5	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877	0.000657310794545274877
150	-56574.730531787849	55.5478250938425191	1	1	9	0.0103216016246051642	1	0.5	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087	0.000638563372195639087
160	-56519.3848105054349	60.4063515544429634	1	1	10	0.0107732517857842443	1	0.5	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629	0.000636090911306763629
170	-56487.7509856254037	65.2235656843467808	1	1	11	0.0107298251465217827	1	0.5	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353	0.00063152909088060353
180	-56483.6703736219933	56.87207979276576	1	1	9	0.0107464328820270991	1	0.5	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039	0.000601461379191843039
190	-56483.6997093841637	61.6408835691361787	1	1	10	0.0106631273772733459	1	0.5	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242	0.000597040178282434242
200	-56482.2039825960383	61.4671330280115313	1	1	10	0.0105491636420116247	1	0.5	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673	0.000595976152552161673
210	-56470.0732955543644	66.1533541793141495	1	1	11	0.0105615241493467182	1	0.5	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051	0.000577966518503152051
220	-56443.2122623270407	56.9864120822041968	1	1	9	0.0111936669553585454	1	0.5	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215	0.000571812260002643215
230	-56441.6148353797034	56.9366975762111522	1	1	9	0.0113143730412912664	1	0.5	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512	0.000595951506498747512
240	-56423.29208681616	61.5248440709675037	1	1	10	0.0111722630977671451	1	0.5	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111	0.000582046707461016111
250	-56378.6068136713002	61.7269406131208953	1	1	10	0.0111192570596325667	1	0.5	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848	0.000611089440989322848
260	-56357.7223011661845	61.1865974595511375	1	1	10	0.0113934218809631504	1	0.5	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861
270	-56301.9937768330419	61.2816708459724708	1	1	10	0.0132531425595418442	1	0.5	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861	0.000591758474208581861
280	-56299.0888217925385	65.8221867796043227	1	1	11	0.0140847552753480369	1	0.5	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514	0.000582153595810012514
290	-56296.1581947349623	66.0285144907685151	1	1	11	0.0139214504628007302	1	0.5	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372	0.000589152634685226372
300	-56297.5573247124121	66.2107683966049478	1	1	11	0.0138878935830144754	1	0.5	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841	0.000605587741898339841
310	-56299.890507017466	66.8214932928653695	1	1	11	0.0131574077691119801	1	0.5	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461	0.000584855476622971461
320	-56295.8415403563558	66.0781644691541743	1	1	11	0.0141442020507352474	1	0.5	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457	0.000576467025282886457
330	-56293.8164564973267	70.9455919823790708	1	1	12	0.0138432132815427839	1	0.5	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017	0.000587428334787047017
340	-56298.7744696270529	64.3438537297717517	1	1	11	0.0137785556281625806	1	0.5	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228	0.00058632882600781228
350	-56305.5406885697303	64.3488270298641396	1	1	11	0.0143744506979498216	1	0.5	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756
360	-56295.6961996429745	71.4013122077426061	1	1	12	0.012910352823740822	1	0.5	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756	0.000587767167592634756
370	-56298.1377925965935	66.2452685749024397	1	1	11	0.0134104092572224914	1	0.5	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286	0.000582847200950036286
380	-56295.835708787039	66.1516019042696541	1	1	11	0.0135794033478190846	1	0.5	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583	0.000594245003597520583
390	-56303.2127506981924	59.8729333347068575	1	1	10	0.0139828483988114361	1	0.5	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983	0.000567571784395305983
400	-56298.0345416348428	66.2482726014830519	1	1	11	0.0136653502748863651	1	0.5	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779	0.000586929433930426779
410	-56301.0574509528233	65.7763184706866753	1	1	11	0.0143695370863593606	1	0.5	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474	0.00058300118022114474
420	-56298.2750081147824	65.944812799903147	1	1	11	0.0139088835007095887	1	0.5	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705	0.000572037621815206705
430	-56297.1099687023961	66.1419441877397958	1	1	11	0.0138753127329980745	1	0.5	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409	0.00061140503703995409
440	-56297.0207945294678	65.9107206297727828	1	1	11	0.0134760347021744241	1	0.5	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198	0.000593338904082239198
450	-56300.7664273759583	66.1854888819403584	1	1	11	0.0133687001135744995	1	0.5	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035	0.000582026379505363035
460	-56297.6785514113581	66.0617569737399322	1	1	11	0.0143944459200922008	1	0.5	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541	0.000600483460845879541
470	-56298.9301188490354	65.6725838653257483	1	1	11	0.0138642261988429459	1	0.5	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862	0.000611539823742031862
480	-56296.9097348820214	66.1145617768995919	1	1	11	0.0136022363552444278	1	0.5	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631	0.000594545309714799631
490	-56300.0013844472851	70.3620593842880737	1	1	12	0.0139144649574535189	1	0.5	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684	0.000583128978945897684
500	-56291.8663542432623	70.7340310733470261	1	1	12	0.0134616642322109188	1	0.5	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499	0.000609897006475225499
510	-56293.5489967467292	70.8222252984666483	1	1	12	0.0139750481941237608	1	0.5	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737	0.000588018920213714737
520	-56294.1979752196785	70.7822094276316705	1	1	12	0.0138679672026524505	1	0.5	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892	0.000592412573611774892
530	-56293.4442187605891	71.1070932856049041	1	1	12	0.0133886758775248089	1	0.5	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097	0.00058525435681392097
540	-56292.7132010331406	70.8652770675056729	1	1	12	0.0140687675686040452	1	0.5	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273	0.000592392468825537273
550	-56302.86181767784	70.817867396221942	1	1	12	0.0142651675937709548	1	0.5	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548	0.000582887571504115548
560	-56298.2330761951162	70.4884849931226825	1	1	12	0.0142855762061409632	1	0.5	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578	0.000581928473747306578
570	-56294.7989524412988	71.1902431846691428	1	1	12	0.0139290630175925492	1	0.5	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043	0.000585202197235736043
580	-56293.4179959045432	71.2371345099475235	1	1	12	0.0132465797545225032	1	0.5	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228	0.000579548342972345228
590	-56293.2517261458415	71.046379904531733	1	1	12	0.013842553517195752	1	0.5	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457	0.000601627206961884457
600	-56298.6873498071509	71.2055505574034981	1	1	12	0.0142014446545050826	1	0.5	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492	0.00055727603178630492
610	-56298.473920074437	70.5880287844370997	1	1	12	0.0135301820612967506	1	0.5	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431	0.000595700368723271431
620	-56299.3022674067761	65.9390550877085246	1	1	11	0.0140634419859669846	1	0.5	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848	0.000601952885269996848
630	-56296.2404880365357	65.7069335373789585	1	1	11	0.0136810500910449304	1	0.5	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408
640	-56295.3843262998998	66.141124202813117	1	1	11	0.0138150647161316524	1	0.5	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408	0.000594462974037926408
650	-56295.6972466601146	65.8304750127984164	1	1	11	0.0140888454775016693	1	0.5	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877	0.000592584828799970877
660	-56294.9302051444974	71.0205638307905929	1	1	12	0.0137772783510168584	1	0.5	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347	0.000608617433029358347
670	-56295.0330777029303	65.8615948509807652	1	1	11	0.0139660422987361883	1	0.5	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953	0.000576256775113510953
680	-56298.0204362669174	66.0515458026698923	1	1	11	0.0140954490628360466	1	0.5	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718	0.000603577232483099718
690	-56300.3539018607989	65.891839297942667	1	1	11	0.0146943964570922948	1	0.5	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319	0.000596078841123798319
