generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
430	-101791.492955628128	64.4309767051832694	1	1	11	0.00893423293867699579	1	0.5	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868	0.00102286989155902868
440	-101791.293931489039	59.2460852503268924	1	1	10	0.00920209295287879869	1	0.5	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399	0.00102174833001042399
450	-101792.746593047486	59.2924113929878942	1	1	10	0.00929218407513733059	1	0.5	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862	0.00102390563244857862
460	-101793.387946239091	59.3419964813972527	1	1	10	0.00945072915125044419	1	0.5	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116	0.00101893195744842116
470	-101791.360075670804	59.103161973109664	1	1	10	0.00940522401912879252	1	0.5	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938	0.00103577904846213938
480	-101797.172628654371	59.4376436631015963	1	1	10	0.00914068995585633898	1	0.5	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094	0.00105499217794648094
490	-101790.992113433545	59.0961588501064483	1	1	10	0.00942302637493074718	1	0.5	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454	0.00104049021558080454
500	-101772.377636162681	64.6458233009666969	1	1	11	0.00997456456158462429	1	0.5	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351	0.00100089993516220351
510	-101773.905134827059	59.3729273895077014	1	1	10	0.0105275758586330943	1	0.5	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321	0.0010226125838975321
520	-101771.878401538648	64.6149568644623002	1	1	11	0.0103610472764782292	1	0.5	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193	0.0010142809442880193
530	-101773.193904730622	64.3326671226339926	1	1	11	0.0106135870694137324	1	0.5	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005	0.000991410979317379005
540	-101774.242815011472	64.9763349891786532	1	1	11	0.0101286170058254126	1	0.5	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783	0.000977331383328742783
550	-101778.000262659756	59.4324016435946305	1	1	10	0.0107987210561767549	1	0.5	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393	0.000992819961514157393
560	-101780.435169947028	54.8803909943659534	1	1	9	0.0106448068506088244	1	0.5	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419	0.000975954959095119419
570	-101773.692281342446	65.0798559481275731	1	1	11	0.0105470690827104453	1	0.5	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319	0.000976186002284032319
580	-101768.587335760603	64.8342705250894653	1	1	11	0.010385906178474005	1	0.5	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991	0.000985834942955496991
590	-101772.071904312645	64.7677695188248492	1	1	11	0.0102413042641788313	1	0.5	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558	0.00101084893600315558
600	-101772.166044186757	64.8525628485784722	1	1	11	0.0102979651243024321	1	0.5	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014	0.00100340970204831014
610	-101771.429862403107	59.8391981837425533	1	1	10	0.0103660615284684246	1	0.5	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901	0.00098532966661736901
620	-101773.407236017985	59.9327228623277577	1	1	10	0.00987679953926180396	1	0.5	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385	0.000980433064940358385
630	-101776.245692478013	60.0253160627281801	1	1	10	0.00979646268849534291	1	0.5	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319	0.000980264551500581319
640	-101773.56991876247	64.9576649986147316	1	1	11	0.01073867619680903	1	0.5	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947	0.000979336196438803947
650	-101774.434981885541	59.8083965267944819	1	1	10	0.0100568071226246822	1	0.5	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707	0.00097979124534837707
660	-101773.084162157524	59.7596866099537039	1	1	10	0.0100012566357887515	1	0.5	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863	0.00101487722345832863
