generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
280	-83366.7025713681069	65.018536073298236	1	1	11	0.0112255336420012397	1	0.5	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707	0.000923564907406344707
290	-83376.9836726235517	60.0828263131307452	1	1	10	0.0109525035619807976	1	0.5	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581	0.000939620144936773581
300	-83373.1159746246994	54.8970339086518209	1	1	9	0.0114020802732719331	1	0.5	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006	0.000934059098796905006
310	-83368.4711396885978	59.9085601319943066	1	1	10	0.0113024889647876832	1	0.5	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354	0.000921716936560794354
320	-83369.4397407654615	59.8640547791868514	1	1	10	0.0111317167723692153	1	0.5	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594	0.000937713247705845594
330	-83367.7476255575311	59.7954113885172376	1	1	10	0.0115750523287156855	1	0.5	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943	0.000936606990078952943
340	-83368.3222562602605	59.6030350523693073	1	1	10	0.0117532330301348808	1	0.5	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703	0.000928464079324629703
350	-83366.6864368347451	59.9074307938060144	1	1	10	0.011030224546035871	1	0.5	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141	0.000948589120808836141
360	-83367.8595802132913	59.8901339279933183	1	1	10	0.0115084132091978521	1	0.5	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617	0.000931143158695360617
370	-83368.4880063047167	59.7314329298358899	1	1	10	0.0111771763943110079	1	0.5	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515	0.00094123309616968515
380	-83368.6643504402746	60.0816225577550256	1	1	10	0.0110911171045843717	1	0.5	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785	0.000941714261459609785
390	-83373.1329086679762	59.5728935016157877	1	1	10	0.0110534765582148628	1	0.5	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452	0.000968322199969187452
400	-83367.9116615336679	60.0342631106036748	1	1	10	0.0109990992514272766	1	0.5	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805	0.000946622630032944805
410	-83368.9399149544188	59.6705889645985579	1	1	10	0.0117683787594870179	1	0.5	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269	0.000926353447910118269
420	-83370.1979874175158	60.3966287797842369	1	1	10	0.0106577528808164124	1	0.5	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913	0.000920126741593086913
430	-83372.3288824591873	59.4472940651125228	1	1	10	0.0115053186034086413	1	0.5	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823	0.00094278783137934823
440	-83368.5562769147364	59.7745065176073922	1	1	10	0.0114985156241308034	1	0.5	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855	0.000938319664243071855
450	-83370.1673916573636	59.5460271229219344	1	1	10	0.0114283591525277724	1	0.5	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631	0.000955911820968010631
460	-83370.0874648447643	59.718370072721946	1	1	10	0.0112046994063218653	1	0.5	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022	0.000946221995113328022
470	-83370.5868546304555	60.1699899750860041	1	1	10	0.0114230365925270822	1	0.5	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618	0.000921232973151284618
480	-83367.3381910232711	59.9738209945017502	1	1	10	0.0114075492815099589	1	0.5	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896	0.000931519055380951896
490	-83368.6420779064647	60.1082358516163566	1	1	10	0.0111525366357458494	1	0.5	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887
500	-83370.3406875119254	60.3061370604899309	1	1	10	0.0109947633862216756	1	0.5	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887	0.000919046074878332887
510	-83367.3968714646035	59.7777330735299586	1	1	10	0.0117611145770213765	1	0.5	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267	0.000925211025140965267
520	-83367.8473620723962	64.4126040933964958	1	1	11	0.0116771162191496615	1	0.5	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452	0.000940735482969524452
530	-83370.2084780194127	59.5555184083871794	1	1	10	0.0114306940119667192	1	0.5	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263	0.000933253884642533263
540	-83372.0529746320681	59.814122521948434	1	1	10	0.0113057632148239901	1	0.5	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119	0.000919090714534506119
550	-83370.9758812982909	60.2865943439486358	1	1	10	0.0112429690715262695	1	0.5	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867	0.000921012691180984867
560	-83368.6559432676877	60.3109095837412781	1	1	10	0.0111890332124451892	1	0.5	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562	0.000910862569797459562
570	-83368.6956569717586	65.1780593625518065	1	1	11	0.0111480305504962404	1	0.5	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784	0.000908597992208757784
580	-83376.4811189630127	64.9471190343577405	1	1	11	0.0108708325344681785	1	0.5	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674	0.000943621289673015674
590	-83374.0792013914033	54.9698251987421216	1	1	9	0.0110409843179336831	1	0.5	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682	0.000918516624233675682
600	-83374.8548853513639	54.9457796648340064	1	1	9	0.0108762534484581948	1	0.5	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888	0.000938392207613879888
610	-83365.7049281340733	59.9773892207864563	1	1	10	0.0112854102478669258	1	0.5	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625
620	-83366.0385125868343	59.9068606346718866	1	1	10	0.01093286468851269	1	0.5	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625
630	-83374.2938906428753	59.6242032418709158	1	1	10	0.0114669142774628634	1	0.5	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625	0.000936903526808874625
640	-83368.3515438726172	59.8846782820151518	1	1	10	0.0115342173553691103	1	0.5	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221	0.000908984582240894221
650	-83370.9502689545043	60.0697785015142074	1	1	10	0.0116237482735880669	1	0.5	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149	0.000920776036582827149
660	-83375.8019499683578	60.0999868184044601	1	1	10	0.0107047943350709225	1	0.5	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844	0.000918563245062988844
670	-83367.8908423926041	59.8853931063559415	1	1	10	0.0116765841787983288	1	0.5	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026	0.000920941501010329026
680	-83372.2256551459141	59.946725023222605	1	1	10	0.0110406377801528684	1	0.5	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208	0.000937439195787998208
690	-83367.6128950264829	59.7401228808318336	1	1	10	0.0113302757800440319	1	0.5	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388	0.000937072787866751388
700	-83366.9467292884947	60.0767294052528058	1	1	10	0.0114118291158613449	1	0.5	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962	0.000925772438305103962
710	-83368.9127558920736	60.0685142495686506	1	1	10	0.0112004684434287866	1	0.5	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002	0.000938012913907613002
720	-83371.3397194870195	59.6372462978633706	1	1	10	0.0115585673881842387	1	0.5	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505	0.000951803359400587505
730	-83369.0472436798009	60.1270610820896678	1	1	10	0.0111500450181966481	1	0.5	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743	0.000937914612728477743
