generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
100	-70241.6946996942861	65.8413050509282556	1	1	11	0.00998262786877701126	1	0.5	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885	0.000683174943032401885
110	-70215.1938887576107	65.7434608458273431	1	1	11	0.00983032332015861682	1	0.5	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237	0.000692762751578107237
120	-70141.1112164640508	60.9197158894221644	1	1	10	0.0112778591308698717	1	0.5	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994	0.000661229802594442994
130	-70127.927631630926	65.7633517853206797	1	1	11	0.0124882654044136399	1	0.5	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534	0.000651238472458402534
140	-70127.0868965249974	60.906068785151831	1	1	10	0.0125879819780338031	1	0.5	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105	0.000644747016415980105
150	-70129.7540790354979	56.1762221996653679	1	1	9	0.0120282137716871892	1	0.5	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814	0.000640871084607374814
160	-70129.1977406361111	61.4010961216744562	1	1	10	0.0120607625715403958	1	0.5	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326	0.000634936526785258326
170	-70127.0249952846207	61.2967456411929561	1	1	10	0.0125395238940444083	1	0.5	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906	0.0006493383165419906
180	-70127.2264431436633	61.4289920553836737	1	1	10	0.0120369658906863842	1	0.5	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355	0.000640507983873908355
190	-70126.5310729389748	61.0295225466646798	1	1	10	0.0124540558246866075	1	0.5	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979	0.000654181390882221979
200	-70129.9150701194885	60.6574925936508365	1	1	10	0.0120381803516573932	1	0.5	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494	0.000666561663778588494
210	-70129.7671252683358	61.0481921226435702	1	1	10	0.0119348714321938412	1	0.5	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298	0.000690014529350140298
220	-70130.1145277088362	61.1008424461070945	1	1	10	0.0120200600146668259	1	0.5	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852	0.000680750858772012852
230	-70131.0699973118317	55.8821586077101387	1	1	9	0.0126326291771014822	1	0.5	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228	0.000684151085579352228
240	-70129.3723969214625	56.0025771121685523	1	1	9	0.0125244784183499366	1	0.5	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962	0.000674336574648496962
250	-70125.0526552195224	61.0069106987659069	1	1	10	0.0123040929850408952	1	0.5	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674	0.000678303055163202674
260	-70131.825410889418	60.9725983838906203	1	1	10	0.0119796559744442359	1	0.5	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446	0.000674066346332946446
270	-70122.5509812895471	66.3450462434578299	1	1	11	0.0123373562137771616	1	0.5	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441	0.000631898415098242441
280	-70127.0192558269046	61.2048370222803726	1	1	10	0.0123289550576252613	1	0.5	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687	0.00065185586655908687
