generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
100	-84848.39325488545	48.1229851160022406	1	1	8	0.00871755971669070477	1	0.5	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107	0.000674991884525699107
110	-84729.898856480766	54.259370526945915	1	1	9	0.00858297640571949703	1	0.5	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695	0.000696512004303963695
120	-84651.4371153928369	48.0326101431290269	1	1	8	0.00877858956526124563	1	0.5	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532	0.000704734982480460532
130	-84585.8670321475802	49.0471294624190719	1	1	8	0.00907381595863441907	1	0.5	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258	0.00072333352436973258
140	-84487.5261634819617	50.9954479391101714	1	1	8	0.0102995217357203517	1	0.5	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797	0.000731672206757013797
150	-84484.9396925596229	50.9224207578466945	1	1	8	0.0101309872508384205	1	0.5	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908	0.000734198533117281908
160	-84487.5754961034399	51.1159246146221449	1	1	8	0.0102936318589364108	1	0.5	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977	0.00071759084707826977
170	-84475.4392148202169	61.3060431791798237	1	1	10	0.00990817660030194301	1	0.5	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221	0.000711652195774980221
180	-84476.8202251138719	51.3722115913946809	1	1	8	0.0101486542895957849	1	0.5	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984	0.000723525440196493984
190	-84476.9838631317543	51.5571452950689562	1	1	8	0.00979645051374530493	1	0.5	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298	0.000718705740687357298
200	-84478.872930102676	56.5916587601564345	1	1	9	0.0098083251217642043	1	0.5	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604	0.000715526520293143604
210	-84468.5888428167527	65.7742607972168969	1	1	11	0.00982023034608148389	1	0.5	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346	0.000725733837948516346
220	-84467.9641927430202	61.084193725991355	1	1	10	0.0101200801105004561	1	0.5	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466	0.00070973377285692466
230	-84473.1454269336682	61.398770329924993	1	1	10	0.00999140096989151183	1	0.5	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612	0.000709816929484056612
240	-84471.349376921673	60.995966680101489	1	1	10	0.0101880996737054794	1	0.5	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292	0.000725533848484425292
250	-84473.9058983458526	65.8219985513916868	1	1	11	0.010067956790906097	1	0.5	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023	0.000754132774995158023
260	-84467.3229937962315	60.9627284155948388	1	1	10	0.010124138286278608	1	0.5	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866	0.000739055649483054866
270	-84467.9584058808832	61.0656984070540432	1	1	10	0.0102457498612620254	1	0.5	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799	0.000723032636579938799
280	-84467.8503755275888	60.9006508274077447	1	1	10	0.0105618094381428398	1	0.5	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758	0.000712697487863147758
290	-84470.5750009253825	61.0664080474703752	1	1	10	0.010068050084454697	1	0.5	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818	0.000715510021285394818
300	-84468.8551208869321	61.2405229946151834	1	1	10	0.0101035071476425122	1	0.5	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106	0.000720317052315418106
310	-84471.6261558323604	61.4341151188549119	1	1	10	0.0100176157227247018	1	0.5	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211	0.000718036819882040211
320	-84474.9703276277723	61.1286408410607578	1	1	10	0.010084490896940591	1	0.5	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353	0.000714338714239585353
330	-84473.1694712698081	61.1017884055233935	1	1	10	0.0101241812961885922	1	0.5	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891	0.000726482088635439891
340	-84473.5609187877417	56.0759544121042097	1	1	9	0.0101803312135416053	1	0.5	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159	0.000714710232467172159
350	-84473.2890378907759	56.2066950387167594	1	1	9	0.0100356158247050138	1	0.5	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566	0.000729895968458399566
360	-84472.6332218064781	56.1065997243975971	1	1	9	0.0100359296049551926	1	0.5	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434	0.000721725754927037434
370	-84470.3194252865069	61.0097470515372393	1	1	10	0.010168271703595258	1	0.5	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323	0.000710453801749796323
380	-84470.2337465646851	60.7255307991430087	1	1	10	0.0100415301586716035	1	0.5	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612	0.000731695915930875612
390	-84473.8836991361459	61.4619957896318709	1	1	10	0.00956793967731215528	1	0.5	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764	0.000709866985030565764
400	-84468.6498865045869	60.8721425807698182	1	1	10	0.0100214801095346012	1	0.5	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042	0.000737114300529271042
410	-84467.8366769729619	60.8601173005145029	1	1	10	0.0103048445814691216	1	0.5	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255	0.000735621296320661255
420	-84472.1009300670848	60.6692113788905516	1	1	10	0.0102583611561990317	1	0.5	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516	0.000740530842183770516
430	-84468.287385067204	60.7350015808207147	1	1	10	0.0102942006571179172	1	0.5	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839	0.00073326653002700839
440	-84468.9508707805944	60.7065262141917543	1	1	10	0.0104977496488779364	1	0.5	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501	0.000735945430419097501
450	-84469.6544571364502	60.808117600929279	1	1	10	0.0104733597760012734	1	0.5	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461	0.000741910760178599461
460	-84473.2916550884256	55.9395385002921017	1	1	9	0.00993848016474367137	1	0.5	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475	0.000746709536378293475
470	-84475.4830987360765	55.6192796351898195	1	1	9	0.0108375256456986306	1	0.5	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408	0.000728950680662251408
480	-84472.2487247046665	56.0791323653956582	1	1	9	0.00990352365435250709	1	0.5	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129	0.000727036189706736129
490	-84467.7095644506189	61.0131152401495456	1	1	10	0.00990811179143455921	1	0.5	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416	0.000720491035454791416
500	-84468.8812437916058	60.9782164572688217	1	1	10	0.010205756180309741	1	0.5	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483	0.000724063565876534483
510	-84478.3052869674575	61.0538856091937845	1	1	10	0.00999993586234109062	1	0.5	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294	0.000715759070752884294
520	-84478.9106516968168	54.4117866540869883	1	1	9	0.0101175585597597494	1	0.5	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156	0.000714877662690098156
530	-84473.5986553615221	54.3409425262347341	1	1	9	0.0103828967654238137	1	0.5	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747	0.000716365127938761747
540	-84480.2780442141375	54.3878540791895446	1	1	9	0.010592644825768327	1	0.5	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224	0.000700883317075450224
550	-84469.5155252034601	60.9593661805904219	1	1	10	0.0103109013594803265	1	0.5	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949	0.000699427498310055949
560	-84476.0486865314597	56.178283927957203	1	1	9	0.0105324658966637758	1	0.5	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269	0.000698764724575982269
570	-84473.0652679657214	61.1143980492269208	1	1	10	0.0102408245717285542	1	0.5	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822	0.000705357879482334822
580	-84466.9871284568362	65.708057040886132	1	1	11	0.010148921356608066	1	0.5	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176	0.000731335540084178176
590	-84470.6993255262641	60.675161281582831	1	1	10	0.0104784318364529432	1	0.5	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525	0.00073456845658689525
600	-84478.8574769309198	61.412369820143212	1	1	10	0.0101020897957971399	1	0.5	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091	0.000723223519818059091
610	-84471.1137575924222	60.8522525023018019	1	1	10	0.0103054900239113161	1	0.5	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254	0.000724702336251426254
620	-84470.9375275685161	60.6953397180387952	1	1	10	0.0105481224816946634	1	0.5	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781	0.000753041977688325781
630	-84473.6137264919525	55.9294774565025605	1	1	9	0.0106360520261603274	1	0.5	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556	0.00073204823623935556
640	-84472.4414881984267	56.4519298569960029	1	1	9	0.00995566926856836926	1	0.5	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758	0.000727264571769753758
650	-84473.1563617382344	56.3036392080968113	1	1	9	0.0104613893928001325	1	0.5	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118	0.000725560057039914118
660	-84473.3021690087044	55.93663604688399	1	1	9	0.0102804925859627284	1	0.5	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628	0.000744578432461253628
670	-84471.1092323358462	56.0848738889516625	1	1	9	0.0103267918186188655	1	0.5	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049	0.000740266861717522049
680	-84472.1862795587804	56.0574020611324073	1	1	9	0.0102466642867433295	1	0.5	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624	0.000727609663109021624
690	-84472.0234476081823	56.1103160322481713	1	1	9	0.010102466309853838	1	0.5	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219	0.000722937307337489219
700	-84470.261324825362	56.270202576416672	1	1	9	0.010258115230125462	1	0.5	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126	0.000719799402613744126
710	-84470.5148677537509	56.2690577789399669	1	1	9	0.0102613860718580724	1	0.5	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446	0.000729776120429085446
720	-84469.5649491022486	56.2834024643127009	1	1	9	0.0102308678624676557	1	0.5	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122	0.00073586021960407122
730	-84478.7154486599902	56.2860780244745911	1	1	9	0.00970736199098929525	1	0.5	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064	0.000747768779698788064
740	-84470.1298975045502	56.2045661905776655	1	1	9	0.0100869692470739718	1	0.5	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701	0.000725339112010687701
750	-84471.9529846128135	60.9810636440958973	1	1	10	0.0103294047948625303	1	0.5	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749	0.000723882942354165749
760	-84471.0659489540703	61.3960128689137505	1	1	10	0.0100396267304065888	1	0.5	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162	0.000721611441083939162
770	-84469.3210495669045	61.0610490635471095	1	1	10	0.00994349392292987778	1	0.5	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288	0.000714824385298985288
